,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,product_name,aisle_id,department_id,aisle
270,3312161,118573,prior,10,5,10,1.0,49683,11,1,Cucumber Kirby,83,4,fresh vegetables
271,1703271,118573,prior,13,6,16,2.0,49683,17,1,Cucumber Kirby,83,4,fresh vegetables
272,2704576,118573,prior,9,4,14,14.0,49683,12,1,Cucumber Kirby,83,4,fresh vegetables
273,1050985,144265,prior,8,1,11,6.0,49683,9,0,Cucumber Kirby,83,4,fresh vegetables
274,3028481,153994,prior,4,5,19,4.0,49683,9,1,Cucumber Kirby,83,4,fresh vegetables
275,1646025,153994,prior,3,1,15,26.0,49683,10,0,Cucumber Kirby,83,4,fresh vegetables
276,555375,153994,prior,9,3,17,29.0,49683,12,1,Cucumber Kirby,83,4,fresh vegetables
277,3121789,3214,train,10,4,11,30.0,45007,6,0,Organic Zucchini,83,4,fresh vegetables
278,3270007,13396,prior,5,0,19,30.0,45007,3,1,Organic Zucchini,83,4,fresh vegetables
279,2068393,13396,prior,6,2,18,9.0,45007,1,1,Organic Zucchini,83,4,fresh vegetables
280,2341656,13396,prior,2,4,12,16.0,45007,3,0,Organic Zucchini,83,4,fresh vegetables
281,1541792,13396,prior,3,0,10,30.0,45007,2,1,Organic Zucchini,83,4,fresh vegetables
282,3413634,13396,prior,4,5,17,19.0,45007,4,1,Organic Zucchini,83,4,fresh vegetables
283,202924,13404,prior,1,6,16,,45007,10,0,Organic Zucchini,83,4,fresh vegetables
284,1607310,15244,prior,2,6,10,27.0,45007,14,0,Organic Zucchini,83,4,fresh vegetables
285,2921830,20996,prior,22,0,9,13.0,45007,11,0,Organic Zucchini,83,4,fresh vegetables
286,2117100,22250,prior,27,5,13,11.0,45007,17,1,Organic Zucchini,83,4,fresh vegetables
287,355328,22250,prior,24,5,19,7.0,45007,25,1,Organic Zucchini,83,4,fresh vegetables
288,1115254,22250,prior,21,0,17,4.0,45007,1,1,Organic Zucchini,83,4,fresh vegetables
289,1242108,22250,prior,29,0,18,9.0,45007,10,1,Organic Zucchini,83,4,fresh vegetables
290,2794255,22250,prior,13,2,21,11.0,45007,30,0,Organic Zucchini,83,4,fresh vegetables
291,3260363,22250,prior,17,4,10,9.0,45007,12,1,Organic Zucchini,83,4,fresh vegetables
292,61811,28922,prior,20,4,7,2.0,45007,3,1,Organic Zucchini,83,4,fresh vegetables
293,660111,28922,prior,19,2,19,1.0,45007,7,1,Organic Zucchini,83,4,fresh vegetables
294,781965,28922,prior,16,4,16,6.0,45007,3,0,Organic Zucchini,83,4,fresh vegetables
295,3126084,42668,prior,34,2,15,7.0,45007,9,1,Organic Zucchini,83,4,fresh vegetables
296,1788843,42668,prior,38,5,14,7.0,45007,5,1,Organic Zucchini,83,4,fresh vegetables
297,3186839,42668,prior,37,5,11,7.0,45007,14,1,Organic Zucchini,83,4,fresh vegetables
298,2549436,42668,prior,28,6,12,7.0,45007,14,1,Organic Zucchini,83,4,fresh vegetables
299,2990012,42668,prior,5,0,10,9.0,45007,16,0,Organic Zucchini,83,4,fresh vegetables
300,2968221,42668,prior,15,2,16,7.0,45007,9,1,Organic Zucchini,83,4,fresh vegetables
301,1165191,52407,prior,5,6,13,27.0,45007,8,0,Organic Zucchini,83,4,fresh vegetables
302,2058765,52407,prior,7,1,16,10.0,45007,2,1,Organic Zucchini,83,4,fresh vegetables
303,387959,52407,prior,6,5,14,30.0,45007,15,1,Organic Zucchini,83,4,fresh vegetables
304,1860784,74332,prior,2,6,16,6.0,45007,13,0,Organic Zucchini,83,4,fresh vegetables
305,2661311,76955,prior,23,5,19,10.0,45007,7,0,Organic Zucchini,83,4,fresh vegetables
306,1803720,76955,prior,31,0,16,4.0,45007,6,1,Organic Zucchini,83,4,fresh vegetables
307,22167,106314,train,24,4,13,7.0,45007,20,1,Organic Zucchini,83,4,fresh vegetables
308,1480285,106314,prior,21,3,15,7.0,45007,15,0,Organic Zucchini,83,4,fresh vegetables
309,2972730,118573,prior,15,5,17,12.0,45007,10,1,Organic Zucchini,83,4,fresh vegetables
310,2267319,118573,prior,27,5,10,3.0,45007,16,1,Organic Zucchini,83,4,fresh vegetables
311,323839,118573,prior,6,4,21,4.0,45007,7,0,Organic Zucchini,83,4,fresh vegetables
312,3344218,138934,prior,22,0,7,7.0,45007,27,0,Organic Zucchini,83,4,fresh vegetables
313,1524166,139591,prior,29,4,14,1.0,45007,25,0,Organic Zucchini,83,4,fresh vegetables
314,2176912,146350,prior,4,0,19,26.0,45007,14,0,Organic Zucchini,83,4,fresh vegetables
315,2257922,154375,prior,23,6,21,6.0,45007,11,1,Organic Zucchini,83,4,fresh vegetables
316,457138,154375,prior,20,5,16,8.0,45007,3,1,Organic Zucchini,83,4,fresh vegetables
317,1748273,154375,prior,27,0,11,4.0,45007,4,1,Organic Zucchini,83,4,fresh vegetables
318,2924080,154375,prior,7,0,12,9.0,45007,1,0,Organic Zucchini,83,4,fresh vegetables
319,1029276,157257,prior,15,0,10,21.0,45007,21,0,Organic Zucchini,83,4,fresh vegetables
320,1983987,205854,prior,3,1,15,30.0,45007,9,0,Organic Zucchini,83,4,fresh vegetables
321,3121789,3214,train,10,4,11,30.0,46667,9,1,Organic Ginger Root,83,4,fresh vegetables
322,1959414,3214,prior,1,2,11,,46667,5,0,Organic Ginger Root,83,4,fresh vegetables
323,1984617,3214,prior,5,4,11,30.0,46667,6,1,Organic Ginger Root,83,4,fresh vegetables
324,2069995,5404,prior,1,1,21,,46667,10,0,Organic Ginger Root,83,4,fresh vegetables
325,1320927,42668,prior,7,5,12,6.0,46667,8,0,Organic Ginger Root,83,4,fresh vegetables
326,2583254,54891,prior,10,6,17,8.0,46667,5,0,Organic Ginger Root,83,4,fresh vegetables
327,2009094,70611,prior,6,2,13,10.0,46667,11,0,Organic Ginger Root,83,4,fresh vegetables
328,54428,80816,prior,5,0,15,30.0,46667,10,0,Organic Ginger Root,83,4,fresh vegetables
329,1423209,119019,prior,5,0,12,16.0,46667,7,0,Organic Ginger Root,83,4,fresh vegetables
330,3306302,119019,prior,7,6,18,6.0,46667,2,1,Organic Ginger Root,83,4,fresh vegetables
331,2918073,146350,prior,2,4,22,1.0,46667,3,0,Organic Ginger Root,83,4,fresh vegetables
332,1367955,153618,prior,3,0,13,6.0,46667,7,0,Organic Ginger Root,83,4,fresh vegetables
333,1029276,157257,prior,15,0,10,21.0,46667,14,0,Organic Ginger Root,83,4,fresh vegetables
334,2017520,158040,prior,1,5,15,,46667,6,0,Organic Ginger Root,83,4,fresh vegetables
335,1983987,205854,prior,3,1,15,30.0,46667,26,0,Organic Ginger Root,83,4,fresh vegetables
336,1984617,3214,prior,5,4,11,30.0,5652,9,0,Organic Red Potatoes,83,4,fresh vegetables
337,3370671,54891,prior,17,6,13,0.0,5652,8,0,Organic Red Potatoes,83,4,fresh vegetables
338,66578,152098,train,21,0,16,6.0,5652,19,0,Organic Red Potatoes,83,4,fresh vegetables
339,1984617,3214,prior,5,4,11,30.0,22935,7,0,Organic Yellow Onion,83,4,fresh vegetables
340,1705037,20996,prior,1,3,12,,22935,8,0,Organic Yellow Onion,83,4,fresh vegetables
341,2341847,20996,prior,2,4,16,15.0,22935,3,1,Organic Yellow Onion,83,4,fresh vegetables
342,1189572,20996,prior,8,1,18,16.0,22935,2,1,Organic Yellow Onion,83,4,fresh vegetables
343,928706,20996,prior,12,2,19,20.0,22935,4,1,Organic Yellow Onion,83,4,fresh vegetables
344,3130392,20996,prior,10,5,12,15.0,22935,2,1,Organic Yellow Onion,83,4,fresh vegetables
345,2208565,42668,prior,39,1,11,3.0,22935,2,0,Organic Yellow Onion,83,4,fresh vegetables
346,1836065,51157,prior,3,0,13,30.0,22935,11,0,Organic Yellow Onion,83,4,fresh vegetables
347,1165191,52407,prior,5,6,13,27.0,22935,9,0,Organic Yellow Onion,83,4,fresh vegetables
348,118923,76955,prior,16,0,18,1.0,22935,1,0,Organic Yellow Onion,83,4,fresh vegetables
349,949647,76955,prior,18,6,14,6.0,22935,1,1,Organic Yellow Onion,83,4,fresh vegetables
350,371510,106314,prior,18,2,17,9.0,22935,11,1,Organic Yellow Onion,83,4,fresh vegetables
351,953787,106314,prior,16,3,12,19.0,22935,13,0,Organic Yellow Onion,83,4,fresh vegetables
352,1480285,106314,prior,21,3,15,7.0,22935,4,1,Organic Yellow Onion,83,4,fresh vegetables
353,1545466,106314,prior,22,3,14,7.0,22935,6,1,Organic Yellow Onion,83,4,fresh vegetables
354,1807305,119019,prior,11,6,8,8.0,22935,9,0,Organic Yellow Onion,83,4,fresh vegetables
355,1820297,128736,prior,5,6,8,2.0,22935,6,0,Organic Yellow Onion,83,4,fresh vegetables
356,3323116,138934,prior,17,6,23,4.0,22935,22,1,Organic Yellow Onion,83,4,fresh vegetables
357,3278608,138934,prior,15,1,8,2.0,22935,3,1,Organic Yellow Onion,83,4,fresh vegetables
358,1077325,138934,prior,19,4,10,11.0,22935,17,1,Organic Yellow Onion,83,4,fresh vegetables
359,1448807,138934,prior,11,1,8,30.0,22935,2,0,Organic Yellow Onion,83,4,fresh vegetables
360,2964624,157257,prior,11,0,14,30.0,22935,20,0,Organic Yellow Onion,83,4,fresh vegetables
361,2541661,157257,train,16,6,12,6.0,22935,5,1,Organic Yellow Onion,83,4,fresh vegetables
362,2573227,157257,prior,14,0,12,30.0,22935,19,1,Organic Yellow Onion,83,4,fresh vegetables
363,704382,201188,train,5,6,12,30.0,22935,7,0,Organic Yellow Onion,83,4,fresh vegetables
364,1745396,205854,train,4,0,16,30.0,22935,9,0,Organic Yellow Onion,83,4,fresh vegetables
365,1984617,3214,prior,5,4,11,30.0,27104,5,0,Fresh Cauliflower,83,4,fresh vegetables
366,3206236,7350,prior,1,6,18,,27104,10,0,Fresh Cauliflower,83,4,fresh vegetables
367,3270007,13396,prior,5,0,19,30.0,27104,6,1,Fresh Cauliflower,83,4,fresh vegetables
368,2341656,13396,prior,2,4,12,16.0,27104,6,0,Fresh Cauliflower,83,4,fresh vegetables
369,674558,42668,prior,36,5,12,5.0,27104,9,1,Fresh Cauliflower,83,4,fresh vegetables
370,2884397,42668,prior,33,2,14,6.0,27104,5,1,Fresh Cauliflower,83,4,fresh vegetables
371,3186839,42668,prior,37,5,11,7.0,27104,2,1,Fresh Cauliflower,83,4,fresh vegetables
372,1451126,42668,prior,29,1,15,9.0,27104,7,1,Fresh Cauliflower,83,4,fresh vegetables
373,2977889,42668,prior,32,3,9,5.0,27104,8,1,Fresh Cauliflower,83,4,fresh vegetables
374,1489304,42668,prior,56,5,12,8.0,27104,8,1,Fresh Cauliflower,83,4,fresh vegetables
375,1530336,42668,prior,47,6,8,11.0,27104,7,1,Fresh Cauliflower,83,4,fresh vegetables
376,3046296,42668,prior,26,0,7,5.0,27104,12,1,Fresh Cauliflower,83,4,fresh vegetables
377,485845,42668,prior,9,2,10,19.0,27104,11,1,Fresh Cauliflower,83,4,fresh vegetables
378,2731748,42668,prior,12,6,12,8.0,27104,6,1,Fresh Cauliflower,83,4,fresh vegetables
379,1873357,42668,prior,2,4,15,6.0,27104,6,1,Fresh Cauliflower,83,4,fresh vegetables
380,2730309,42668,prior,3,3,7,6.0,27104,13,1,Fresh Cauliflower,83,4,fresh vegetables
381,1287391,42668,prior,1,5,10,,27104,11,0,Fresh Cauliflower,83,4,fresh vegetables
382,3124351,42668,prior,6,6,14,6.0,27104,7,1,Fresh Cauliflower,83,4,fresh vegetables
383,864015,42668,prior,22,4,9,5.0,27104,8,1,Fresh Cauliflower,83,4,fresh vegetables
384,1282533,42668,prior,24,6,13,4.0,27104,11,1,Fresh Cauliflower,83,4,fresh vegetables
385,648143,42668,prior,14,2,13,7.0,27104,5,1,Fresh Cauliflower,83,4,fresh vegetables
386,213790,42668,prior,17,0,10,21.0,27104,9,1,Fresh Cauliflower,83,4,fresh vegetables
387,1132941,59607,prior,1,0,21,,27104,3,0,Fresh Cauliflower,83,4,fresh vegetables
388,2517772,59607,prior,5,6,14,4.0,27104,19,1,Fresh Cauliflower,83,4,fresh vegetables
389,2442197,65082,prior,6,0,16,30.0,27104,8,0,Fresh Cauliflower,83,4,fresh vegetables
390,876850,92615,prior,8,4,20,7.0,27104,1,0,Fresh Cauliflower,83,4,fresh vegetables
391,2770055,112149,prior,4,4,19,8.0,27104,14,0,Fresh Cauliflower,83,4,fresh vegetables
392,2506435,131577,prior,6,6,15,30.0,27104,12,0,Fresh Cauliflower,83,4,fresh vegetables
393,3344218,138934,prior,22,0,7,7.0,27104,20,0,Fresh Cauliflower,83,4,fresh vegetables
394,1298611,174404,prior,6,6,17,30.0,27104,8,0,Fresh Cauliflower,83,4,fresh vegetables
395,2941762,174418,train,14,1,14,6.0,27104,4,0,Fresh Cauliflower,83,4,fresh vegetables
396,3241757,5404,prior,2,5,8,30.0,43772,3,0,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
397,2249321,18352,prior,8,5,10,13.0,43772,15,0,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
398,3418829,18352,train,11,1,10,3.0,43772,13,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
399,2417564,139591,prior,47,6,10,8.0,43772,4,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
400,1004341,139591,prior,8,5,8,12.0,43772,14,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
401,884230,139591,prior,5,0,8,11.0,43772,15,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
402,3364485,139591,prior,3,0,15,2.0,43772,18,0,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
403,1535859,139591,prior,4,3,21,3.0,43772,9,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
404,2408120,139591,prior,15,0,17,7.0,43772,3,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
405,2981030,139591,prior,22,2,17,9.0,43772,8,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
406,3026901,139591,prior,20,2,7,3.0,43772,6,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
407,2804470,139591,prior,11,0,15,7.0,43772,6,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
408,1436549,139591,prior,14,0,16,8.0,43772,10,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
409,149701,152098,prior,17,1,17,8.0,43772,16,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
410,3213922,152098,prior,19,1,19,8.0,43772,10,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
411,2078,152098,prior,20,1,22,28.0,43772,8,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
412,1206093,152098,prior,18,0,18,13.0,43772,14,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
413,1021249,152098,prior,3,6,22,9.0,43772,6,0,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
414,1746251,152098,prior,4,6,15,30.0,43772,5,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
415,2895305,152098,prior,11,1,17,12.0,43772,10,1,Cherubs Heavenly Salad Tomatoes,83,4,fresh vegetables
416,756264,6277,train,5,5,19,30.0,41565,12,0,Carrot Sticks,83,4,fresh vegetables
417,335035,7350,prior,4,4,17,5.0,31553,7,1,Fresh Ginger Root,83,4,fresh vegetables
418,3206236,7350,prior,1,6,18,,31553,14,0,Fresh Ginger Root,83,4,fresh vegetables
419,1050205,20996,prior,5,2,12,2.0,31553,3,0,Fresh Ginger Root,83,4,fresh vegetables
420,928706,20996,prior,12,2,19,20.0,31553,9,1,Fresh Ginger Root,83,4,fresh vegetables
421,1609468,20996,prior,9,4,9,3.0,31553,5,1,Fresh Ginger Root,83,4,fresh vegetables
422,1836065,51157,prior,3,0,13,30.0,31553,8,0,Fresh Ginger Root,83,4,fresh vegetables
423,846998,59607,prior,6,1,12,9.0,31553,4,0,Fresh Ginger Root,83,4,fresh vegetables
424,2294703,70046,prior,2,4,12,7.0,31553,8,0,Fresh Ginger Root,83,4,fresh vegetables
425,1718637,96353,prior,2,2,8,4.0,31553,3,0,Fresh Ginger Root,83,4,fresh vegetables
426,886060,118573,prior,22,1,1,7.0,31553,14,1,Fresh Ginger Root,83,4,fresh vegetables
427,743087,118573,prior,7,6,14,9.0,31553,4,1,Fresh Ginger Root,83,4,fresh vegetables
428,2121021,118573,prior,4,5,9,4.0,31553,5,0,Fresh Ginger Root,83,4,fresh vegetables
429,2417564,139591,prior,47,6,10,8.0,31553,6,0,Fresh Ginger Root,83,4,fresh vegetables
430,1452738,153994,train,32,3,9,13.0,31553,8,0,Fresh Ginger Root,83,4,fresh vegetables
431,2445616,171560,prior,3,1,8,30.0,31553,13,0,Fresh Ginger Root,83,4,fresh vegetables
432,335035,7350,prior,4,4,17,5.0,44570,4,1,Kale Greens,83,4,fresh vegetables
433,3206236,7350,prior,1,6,18,,44570,13,0,Kale Greens,83,4,fresh vegetables
434,3420673,21945,prior,12,0,15,14.0,44570,6,1,Kale Greens,83,4,fresh vegetables
435,1193171,21945,prior,10,0,16,8.0,44570,8,0,Kale Greens,83,4,fresh vegetables
436,1742128,121887,prior,8,1,14,12.0,44570,2,1,Kale Greens,83,4,fresh vegetables
437,680545,121887,prior,7,3,14,13.0,44570,4,1,Kale Greens,83,4,fresh vegetables
438,2774441,121887,prior,6,4,13,30.0,44570,10,0,Kale Greens,83,4,fresh vegetables
439,2417564,139591,prior,47,6,10,8.0,44570,9,1,Kale Greens,83,4,fresh vegetables
440,884230,139591,prior,5,0,8,11.0,44570,33,0,Kale Greens,83,4,fresh vegetables
441,2804470,139591,prior,11,0,15,7.0,44570,7,1,Kale Greens,83,4,fresh vegetables
442,3282003,174404,prior,5,0,19,30.0,44570,6,0,Kale Greens,83,4,fresh vegetables
443,335035,7350,prior,4,4,17,5.0,15872,5,1,Celery Hearts,83,4,fresh vegetables
444,3206236,7350,prior,1,6,18,,15872,11,0,Celery Hearts,83,4,fresh vegetables
445,1861329,31702,prior,1,2,9,,15872,3,0,Celery Hearts,83,4,fresh vegetables
446,3156054,59607,prior,3,6,22,1.0,15872,13,0,Celery Hearts,83,4,fresh vegetables
447,2541661,157257,train,16,6,12,6.0,15872,7,1,Celery Hearts,83,4,fresh vegetables
448,2573227,157257,prior,14,0,12,30.0,15872,12,0,Celery Hearts,83,4,fresh vegetables
449,1053033,7350,train,5,0,13,17.0,5618,8,0,Cauliflower,83,4,fresh vegetables
450,2948603,70046,prior,3,1,14,4.0,5618,6,0,Cauliflower,83,4,fresh vegetables
451,3058048,91949,train,9,6,14,30.0,5618,12,0,Cauliflower,83,4,fresh vegetables
452,1346820,114871,prior,1,0,10,,5618,3,0,Cauliflower,83,4,fresh vegetables
453,2448732,11151,prior,7,2,18,8.0,29675,5,0,Organic Bagged Carrots,83,4,fresh vegetables
454,390138,139591,prior,48,5,15,6.0,29675,14,1,Organic Bagged Carrots,83,4,fresh vegetables
455,792797,139591,prior,44,0,12,8.0,29675,19,0,Organic Bagged Carrots,83,4,fresh vegetables
456,1029276,157257,prior,15,0,10,21.0,29675,24,0,Organic Bagged Carrots,83,4,fresh vegetables
457,2448732,11151,prior,7,2,18,8.0,14992,4,0,Green Beans,83,4,fresh vegetables
458,355328,22250,prior,24,5,19,7.0,14992,5,1,Green Beans,83,4,fresh vegetables
459,989392,22250,prior,23,5,2,8.0,14992,5,1,Green Beans,83,4,fresh vegetables
460,2117100,22250,prior,27,5,13,11.0,14992,3,1,Green Beans,83,4,fresh vegetables
461,2022214,22250,prior,26,1,17,5.0,14992,2,1,Green Beans,83,4,fresh vegetables
462,282017,22250,prior,25,3,16,5.0,14992,2,1,Green Beans,83,4,fresh vegetables
463,3089493,22250,prior,20,3,19,9.0,14992,9,1,Green Beans,83,4,fresh vegetables
464,2704571,22250,prior,19,1,12,6.0,14992,6,1,Green Beans,83,4,fresh vegetables
465,1973293,22250,prior,18,2,11,5.0,14992,15,1,Green Beans,83,4,fresh vegetables
466,1166058,22250,prior,22,4,10,11.0,14992,6,1,Green Beans,83,4,fresh vegetables
467,1115254,22250,prior,21,0,17,4.0,14992,8,1,Green Beans,83,4,fresh vegetables
468,39780,22250,prior,36,4,17,9.0,14992,2,1,Green Beans,83,4,fresh vegetables
469,1840304,22250,prior,40,6,16,6.0,14992,6,1,Green Beans,83,4,fresh vegetables
470,1692726,22250,prior,39,0,14,9.0,14992,7,1,Green Beans,83,4,fresh vegetables
471,1229981,22250,prior,30,3,9,10.0,14992,3,1,Green Beans,83,4,fresh vegetables
472,1242108,22250,prior,29,0,18,9.0,14992,3,1,Green Beans,83,4,fresh vegetables
473,995551,22250,prior,33,0,0,16.0,14992,8,1,Green Beans,83,4,fresh vegetables
474,3077163,22250,prior,34,0,17,7.0,14992,2,1,Green Beans,83,4,fresh vegetables
475,475743,22250,prior,32,5,17,3.0,14992,2,1,Green Beans,83,4,fresh vegetables
476,1666313,22250,prior,6,3,23,4.0,14992,12,1,Green Beans,83,4,fresh vegetables
477,1597259,22250,prior,7,6,22,10.0,14992,10,1,Green Beans,83,4,fresh vegetables
478,2383967,22250,prior,5,6,23,18.0,14992,16,1,Green Beans,83,4,fresh vegetables
479,2848772,22250,prior,8,2,18,17.0,14992,11,1,Green Beans,83,4,fresh vegetables
480,3318589,22250,prior,2,3,9,22.0,14992,10,0,Green Beans,83,4,fresh vegetables
481,3063856,22250,prior,4,2,15,3.0,14992,7,1,Green Beans,83,4,fresh vegetables
482,812066,22250,prior,3,6,14,10.0,14992,13,1,Green Beans,83,4,fresh vegetables
483,2978932,22250,prior,16,2,9,7.0,14992,3,1,Green Beans,83,4,fresh vegetables
484,3260363,22250,prior,17,4,10,9.0,14992,1,1,Green Beans,83,4,fresh vegetables
485,214253,22250,prior,10,1,0,14.0,14992,2,1,Green Beans,83,4,fresh vegetables
486,674558,42668,prior,36,5,12,5.0,14992,13,1,Green Beans,83,4,fresh vegetables
487,2549436,42668,prior,28,6,12,7.0,14992,12,1,Green Beans,83,4,fresh vegetables
488,1451126,42668,prior,29,1,15,9.0,14992,19,1,Green Beans,83,4,fresh vegetables
489,2124155,42668,prior,48,2,9,3.0,14992,2,1,Green Beans,83,4,fresh vegetables
490,2485434,42668,prior,53,0,11,3.0,14992,12,1,Green Beans,83,4,fresh vegetables
491,506979,42668,prior,23,2,11,5.0,14992,14,1,Green Beans,83,4,fresh vegetables
492,648143,42668,prior,14,2,13,7.0,14992,15,0,Green Beans,83,4,fresh vegetables
493,3242773,131577,prior,1,0,14,,14992,30,0,Green Beans,83,4,fresh vegetables
494,2068393,13396,prior,6,2,18,9.0,11002,17,1,Organic Red Chard,83,4,fresh vegetables
495,3413634,13396,prior,4,5,17,19.0,11002,14,0,Organic Red Chard,83,4,fresh vegetables
496,3270007,13396,prior,5,0,19,30.0,41065,1,1,Organic Yellow Squash,83,4,fresh vegetables
497,2068393,13396,prior,6,2,18,9.0,41065,2,1,Organic Yellow Squash,83,4,fresh vegetables
498,2341656,13396,prior,2,4,12,16.0,41065,1,0,Organic Yellow Squash,83,4,fresh vegetables
499,1541792,13396,prior,3,0,10,30.0,41065,1,1,Organic Yellow Squash,83,4,fresh vegetables
500,3413634,13396,prior,4,5,17,19.0,41065,3,1,Organic Yellow Squash,83,4,fresh vegetables
501,1983987,205854,prior,3,1,15,30.0,41065,14,0,Organic Yellow Squash,83,4,fresh vegetables
502,3413634,13396,prior,4,5,17,19.0,16249,15,1,Lacinato Kale Og,83,4,fresh vegetables
503,2068393,13396,prior,6,2,18,9.0,16249,3,1,Lacinato Kale Og,83,4,fresh vegetables
504,3270007,13396,prior,5,0,19,30.0,16249,5,1,Lacinato Kale Og,83,4,fresh vegetables
505,2341656,13396,prior,2,4,12,16.0,16249,5,0,Lacinato Kale Og,83,4,fresh vegetables
506,3413634,13396,prior,4,5,17,19.0,26220,11,0,Organic French Beans,83,4,fresh vegetables
507,3413634,13396,prior,4,5,17,19.0,30391,10,1,Organic Cucumber,83,4,fresh vegetables
508,1541792,13396,prior,3,0,10,30.0,30391,16,0,Organic Cucumber,83,4,fresh vegetables
509,1840713,13404,prior,2,3,12,4.0,30391,6,0,Organic Cucumber,83,4,fresh vegetables
510,2251367,21945,prior,8,6,19,6.0,30391,7,1,Organic Cucumber,83,4,fresh vegetables
511,2554191,21945,prior,6,6,16,16.0,30391,7,1,Organic Cucumber,83,4,fresh vegetables
512,2480478,21945,prior,5,4,18,4.0,30391,7,0,Organic Cucumber,83,4,fresh vegetables
513,2504240,42227,prior,11,2,10,13.0,30391,14,0,Organic Cucumber,83,4,fresh vegetables
514,2583254,54891,prior,10,6,17,8.0,30391,7,0,Organic Cucumber,83,4,fresh vegetables
515,3346137,55320,prior,5,6,18,5.0,30391,2,1,Organic Cucumber,83,4,fresh vegetables
516,2687685,55320,prior,4,1,16,30.0,30391,8,0,Organic Cucumber,83,4,fresh vegetables
517,2946290,70611,prior,16,6,16,18.0,30391,5,1,Organic Cucumber,83,4,fresh vegetables
518,1327521,70611,prior,15,2,13,16.0,30391,1,1,Organic Cucumber,83,4,fresh vegetables
